4.874890456515103e-59;2.1403279518431332e-59;3.6268314549836677e-59;3.5511162296414394e-59;3.971698226306328e-59;4.617697903924306e-59;2.3419979138205292e-59;1.8812039139708006e-59;7.75938272332505e-60;4.039469381265982e-59;1.391668323758025e-59;3.819639137386583e-59;2.109520952439203e-59;2.231842731822498e-59;1.4572020672682992e-59;1.856417766101779e-59
8.419226388005453e-59;3.884519953850408e-59;8.136464700340886e-60;4.974445365694358e-59;1.3212304989901117e-59;4.29389358939615e-59;4.616152602109337e-59;2.234030125204089e-59;9.448501499652613e-59;6.075930303078526e-59;8.273497915854334e-59;3.227773449434689e-60;1.0407437336947796e-58;5.781345153883535e-59;3.5892331602010384e-59;4.350516424059529e-59
3.384774468168399e-59;3.7479357997546995e-59;3.614164741794559e-59;5.57132213689116e-59;6.802887349152318e-59;7.002476155337172e-59;6.892950906457431e-59;3.467968598379933e-59;1.1364612028187253e-59;4.489679190190927e-60;7.148268044676974e-60;7.946306778476497e-59;8.420380311247042e-59;8.323577484266945e-59;6.434515239593648e-59;2.031545050406897e-59
1.6142224093460255e-59;1.8648833934976435e-59;1.401743067260703e-59;1.461390100140677e-59;2.349867989637576e-59;3.709619737119965e-60;2.0074638584600365e-59;2.5799642252812305e-59;1.4140131869507535e-59;1.0007505232288218e-59;1.8342350947162693e-59;8.146868067313439e-60;1.6592960192060463e-59;4.9664220903774807e-60;1.2533639814688426e-59;1.4298622316923434e-59
7.479751479626649e-60;2.6857063003210012e-59;4.501352021505119e-59;2.63402354846758e-60;4.39275388342946e-59;5.206135611489504e-59;2.759497076202376e-59;4.803856244051731e-59;1.8834172856271209e-59;1.714808773223955e-59;5.477877955720377e-59;4.710249392282831e-59;3.8481253254740406e-59;4.206427907955954e-59;2.029608892479237e-59;2.980632200005684e-59
8.671757847330846e-60;2.9877990485375283e-59;1.130962648572482e-59;3.493405044912085e-59;3.302633405765608e-59;1.063777971172442e-59;3.604139598353193e-59;3.4116114102796906e-59;4.5053411392793245e-60;1.1789868321829266e-59;3.0437223984186985e-59;3.605535834122103e-59;1.2444808485899035e-59;3.6527596863483928e-59;1.0208891544488075e-59;2.3779794290709804e-59
7.762540929778893e-59;7.673635571884279e-59;4.9033367223169175e-59;7.543055277869854e-59;5.5643476825499257e-61;1.1379574919744227e-58;6.1914715027867685e-59;5.565992580052303e-59;1.0438460316969167e-58;1.000267164391327e-59;7.586519120166433e-60;6.6559005934607475e-59;1.1275846530537038e-58;8.627295456259348e-59;7.8650405282614475e-59;8.36195673288754e-60
7.80715565451643e-59;6.115839881809234e-59;8.048733973284052e-59;1.4569723345281514e-59;3.041317435933801e-59;5.345882582961379e-59;6.012594821116107e-59;4.551939268804101e-59;4.978683134971994e-59;7.964522679863881e-59;9.973759902203145e-60;5.447780224871344e-60;6.730514329740325e-60;1.1030542985619212e-59;3.322238403129436e-59;6.419016045982394e-59
3.95425398448047e-59;2.4008720246612655e-59;4.2864266002262475e-59;3.842552991807781e-59;3.5138528490346685e-59;3.6671388918180965e-59;1.9541985924315531e-59;1.1711587351439645e-59;2.5094285514341305e-59;2.228918421946845e-59;3.76478555158866e-59;1.5248071185682098e-59;1.5752100246930611e-60;1.0010151847775465e-59;3.516476725048212e-59;1.02933466086383e-59
4.9278124074960146e-60;2.1517308072125794e-59;2.245606927825022e-59;2.666735068910336e-59;2.720580650807941e-60;2.6439236785919133e-60;1.7542343343503587e-59;1.6817118640794842e-59;3.8347675353086173e-60;3.662664218201572e-59;9.869021971130278e-60;3.3134133189238953e-59;3.6856282497870653e-59;5.830219226771186e-60;5.997300460150654e-60;1.8647052744978696e-59
4.247864041229378e-59;5.49239608756523e-59;6.981024024416216e-60;4.272899638205413e-59;3.154557268243755e-59;4.2438320150609275e-59;6.0451659874162785e-59;6.3853190025642695e-59;3.3571255521424875e-60;8.203940399360731e-60;8.655082949308642e-59;3.5098201076259883e-59;9.87947372272235e-59;5.237588813456619e-59;8.07220263583236e-59;3.957341757299955e-61
1.810081214815868e-59;3.205880639754853e-59;1.0419868903448592e-59;1.0187510793104083e-59;4.212936165461769e-59;3.145733268441806e-59;1.4096034375956336e-58;7.443006729376314e-59;9.568387873020073e-59;4.551956097589797e-59;4.087622933870964e-59;2.034242013934388e-59;5.1341161442453915e-59;4.432861422567652e-59;1.9357929576461963e-59;3.840762235752645e-59
1.8159733967820533e-58;7.312472489358977e-59;2.2134994983594095e-58;1.1354169184986912e-58;1.5591197776213421e-58;1.3827899868013119e-59;2.0638514919919436e-59;1.635538458837823e-59;1.694197648032661e-58;1.4380306839191392e-59;4.376336569369788e-59;6.8153254243140185e-59;9.451530827328539e-59;1.5390985982896737e-58;2.256068654278627e-59;1.6628384379454507e-58
1.8031419415214275e-59;6.743471439869349e-59;4.018721416351593e-60;2.1667146908133424e-59;5.776681657538637e-59;3.984664791009738e-59;2.6603810460143563e-59;4.785641380193344e-60;2.9579713374207724e-59;3.5607360970940165e-59;7.439729236708923e-60;4.470452360185627e-59;1.3985413450107162e-59;5.919552272978346e-60;6.797238140966576e-59;6.7132563276759205e-59
2.5132398008575133e-59;3.3091684705131176e-59;2.8714708972761807e-59;1.481190197772465e-59;4.959175221963414e-60;2.989934857198059e-59;3.059961479165144e-59;2.6781604723041425e-59;7.652888684727043e-60;2.002499262250465e-59;2.27421708035751e-59;2.076728392575167e-59;5.27461811332083e-60;3.462236019757413e-59;3.1703133767834735e-59;1.435672836065686e-59
4.859373936166622e-59;1.556050493582696e-60;7.238246914773355e-59;7.738670825990492e-59;4.130420130688591e-59;4.380234534017594e-59;2.734151045458651e-60;6.095472935207169e-59;2.846500347018121e-59;3.951655803163785e-59;2.0800312977939514e-59;1.9842706804014311e-60;2.9638428446875754e-59;3.8609530340547768e-59;5.829164107717955e-59;2.743664566411894e-59
1.7386130339498284e-59;2.7790438355320115e-59;2.220303754897727e-59;2.034033637072298e-59;1.3019646418297317e-59;2.8096230535194236e-59;2.716066146227836e-59;1.8177478083739748e-60;1.3663665939874909e-60;1.8041514778947444e-59;3.5166406154530044e-60;2.659620296261911e-59;1.6345439007566884e-59;1.0827714201918198e-59;3.652344889316912e-60;9.234972386710757e-60
3.0371690958817176e-59;2.216753976819595e-60;1.0421994215586266e-59;3.0498211651867754e-59;2.7265112073969154e-59;1.4590496195291125e-59;2.375255086613684e-59;2.6184957605741008e-59;2.7433892809395568e-59;1.9512142371972045e-59;2.798999819390924e-59;1.060725380311567e-59;6.1884315368360656e-61;1.3467006399566032e-59;1.7072097349409605e-60;9.283725832389333e-61
2.800103198782911e-59;2.295155202440023e-59;2.667350883003062e-59;5.767369755872048e-59;1.2654602694516435e-59;3.212922773682751e-59;5.848890859397451e-59;6.262156245279218e-60;1.201671267025506e-59;4.145389924451521e-59;3.216242452982819e-59;4.361079098891336e-59;6.421073844841184e-59;5.852426175419894e-59;1.3673092781595498e-59;3.759865391001562e-59
1.4023566834102125e-59;6.255342238048339e-60;2.1344148329304684e-59;1.343935770567027e-59;1.4738781426649384e-59;2.3856358546466436e-60;1.3595995350407895e-60;1.9784230251806828e-60;4.735932059667743e-60;1.2823268857934593e-59;1.8791849554851285e-59;9.424864835801856e-60;2.1253738570455343e-59;2.2571709465478457e-59;4.2513129989640467e-60;1.0231491327163037e-59
2.942849732543934e-59;4.5145805980380716e-60;3.370815159015415e-59;1.1256182865697721e-59;7.932886369605026e-60;1.2981266492583924e-59;2.444925362369705e-59;3.9461729903952265e-59;3.6800557828598545e-59;4.6066695352263286e-60;2.792480567407861e-59;2.454011097481259e-59;2.678718616644788e-59;1.2616113169878335e-60;1.7345670052556729e-59;4.501656123067994e-59
3.026168813702537e-59;8.875064232293608e-60;2.4821028642227917e-59;2.689589761566338e-59;1.3604528003959733e-59;6.300321345128332e-60;1.4955693959485266e-59;4.682485379748189e-61;3.1339680406778615e-59;2.5338208951453496e-60;3.933657529648168e-59;2.025913061448873e-59;1.9390833167516081e-59;3.858380122207603e-59;3.6110335759330814e-59;3.030077602388338e-59
1.2984221647276858e-58;8.67098871055403e-59;1.612537325042245e-58;3.8088838452277957e-59;1.1677058028318415e-58;2.0564296925003034e-59;1.0478694506896975e-58;1.0749276965615597e-58;1.2605285282791675e-58;1.6911372818292797e-58;1.1323237851359774e-58;5.473387460030993e-59;1.3142528395484365e-58;1.423383819931109e-58;1.8017280032014769e-59;3.93575061846378e-59
4.432190326756064e-59;4.0813975196678375e-59;3.137233920641925e-59;1.289694082009896e-59;5.517702766241724e-59;3.9381000688835405e-59;1.4033578881766828e-59;2.1563125925570214e-59;1.4421147620634155e-59;1.1710408532056196e-59;2.6663010919726795e-59;4.248610557464906e-59;2.6007410589622698e-59;4.842765123307678e-59;5.146253243952601e-59;3.811918611299849e-59
9.816956622488542e-60;5.905161566246516e-60;2.249088560408013e-59;3.5621381413260893e-59;1.8387520665698548e-59;3.143437565089984e-59;5.071225727802083e-60;1.5625103839770179e-59;3.1345453221195456e-59;2.0589884367515933e-59;7.115220140353282e-60;3.7863064008538522e-59;1.8887539153105698e-59;4.099156554171567e-60;3.3311172308610723e-59;1.6845767451955364e-59
3.8287739461377375e-59;4.792117498785555e-59;5.875597562278253e-59;1.0854192476852535e-59;2.36631424281883e-60;3.5366495877342935e-59;6.025741601416223e-59;4.699767328305974e-59;5.009946012970989e-59;3.0851931044063965e-59;4.683189709323226e-59;7.512543652449589e-59;7.954381054322373e-60;6.219807418490777e-59;2.5294426654933094e-59;4.564828932406127e-59
5.3356638548850105e-59;7.394056232938696e-59;7.795841590539401e-59;4.16325704859137e-59;1.2340203633601577e-58;4.589806728293007e-59;8.945219889688884e-59;1.0601286440270468e-58;4.561960000486326e-59;9.737184106332616e-59;1.1161619655745236e-59;7.989309684174906e-59;8.632234854635596e-59;2.3158156792632354e-59;8.851629676284905e-59;8.07934919114315e-59
2.4960282487216052e-59;2.6221459645755457e-59;3.5864328420236302e-59;4.735163143252349e-60;1.2802090716795409e-59;3.312792647203052e-59;1.8811445721434952e-59;9.062905423309966e-60;7.260991936085184e-60;6.185991377510125e-60;2.5189393624219128e-59;2.61832033583343e-60;5.14276087224572e-60;4.2805587518197747e-60;1.1811683451764744e-59;7.851383243528356e-60
7.266387023378508e-60;9.134568355428443e-60;1.6374971666051216e-59;5.978275526423073e-60;5.220399700148008e-60;1.5437933033686942e-59;5.572206315036763e-60;6.095576230841271e-60;8.940869278364273e-60;8.12301101158956e-61;4.765931955101195e-60;9.957750607945675e-60;1.382289519379606e-60;8.346838545035441e-60;8.603619435569778e-60;7.808889216107644e-60
8.75552684536128e-59;4.841572655881556e-59;1.1853269235407446e-59;1.3052539384471894e-59;2.286086086021687e-59;2.6403844993317445e-60;1.2867495915786936e-60;3.5253791835329232e-59;9.67459453218594e-59;1.6057510042485877e-59;1.0080333173568455e-58;8.651893770401443e-59;3.4593408905979043e-59;9.371089715755949e-60;2.9076411524446505e-59;7.036250881117001e-59
6.602583801477554e-59;3.188592719637187e-59;4.87348845610456e-59;3.35048355113329e-59;6.239928202059996e-59;5.605924336116189e-59;2.2286869751241013e-59;3.009841842105879e-60;6.903660755919375e-60;4.2667367069867215e-59;2.0772813949404722e-59;1.572006048550932e-60;6.5201962184966974e-59;2.0113053130821237e-59;1.4927960158561031e-59;7.100534989471285e-59
2.5651377852855985e-59;6.919071541457435e-60;1.1383539380259331e-59;1.0597949751114643e-59;1.2850480019377817e-60;2.987997898275853e-59;1.506206601017744e-59;8.664822974619676e-60;3.520146958298574e-60;6.950836207790583e-60;3.273602295962447e-60;5.444456317689048e-60;1.12864687285868e-59;2.264838489334125e-59;2.3578370557160695e-59;2.4747373198607175e-59
1.0095385385293477e-59;1.7807872460599993e-59;3.000590566179173e-59;2.7904762162861215e-59;1.5430969019096837e-60;1.018944248818266e-59;3.4323872898969557e-59;2.78359631486088e-60;1.1211308610345335e-59;1.993329968253945e-59;1.4229535865409421e-59;1.2796877198446193e-59;1.8077894486962156e-59;4.819239240860756e-60;3.7046610959583724e-59;1.9357257001807704e-60
8.097429942324871e-60;1.8492413130794149e-59;1.0211720164215476e-59;1.098652270774262e-59;2.549261940710617e-59;1.6053706381357395e-59;2.039993977363554e-59;2.7351379923821566e-59;4.09699217573268e-61;1.4781055479104324e-59;2.234215869108334e-59;2.7198137455034058e-59;8.037382670924026e-60;2.156900933778155e-59;1.8590127951836993e-59;1.4372801265000573e-59
9.899198482525167e-59;2.665823167117479e-59;8.304974356765741e-59;5.029827820391863e-59;6.1243624791163e-59;1.9561947646214061e-59;3.05207975527648e-59;2.172640698383789e-59;8.204231399986255e-59;7.882021477931433e-59;3.43902997593288e-59;2.473910702076374e-59;3.8471747035886845e-59;3.563164795062501e-59;4.1820351391164566e-59;9.86365262821602e-59
1.206628096878636e-59;2.4545534031041663e-59;1.15308707308184e-59;5.8259778038178e-59;1.2829475753696298e-59;1.963027561983376e-59;5.165788207893325e-59;4.861986428680014e-59;2.845173362476148e-59;4.561619443029467e-59;3.5973694204582102e-59;1.4948086835960798e-59;4.84271045044137e-59;2.401114557252094e-59;1.6434618064332309e-59;4.215430875182096e-59
1.238359494033277e-60;6.25678924032643e-60;6.741823887882592e-60;3.06461548468407e-60;2.456137980843577e-59;2.4117774230943077e-59;1.882647917577416e-59;2.26085876744885e-59;1.2178339452439797e-59;7.564582516572255e-60;1.6593941199422993e-59;9.66161372460822e-60;1.8586020280864538e-59;7.149752155053704e-61;1.654839934031354e-59;1.2737915469650192e-60
1.8798538984131665e-59;1.9327381551172736e-60;1.8644087600906365e-59;1.9070657782083896e-59;3.8180973911121533e-59;1.0990291628677544e-59;2.9340346907570235e-59;2.4007556104067474e-59;3.1141824987581622e-59;3.9988803366236325e-59;1.6984275167944135e-59;4.136221258368042e-59;2.9416803157886445e-59;8.79932976257611e-60;1.5091798280907717e-59;7.211489647623314e-60
9.580649187001515e-60;2.7342155216006064e-59;8.941544325997292e-60;2.683388427246549e-59;2.9479810595355335e-59;2.1088944454226362e-59;4.811748375490683e-61;2.0610072340011977e-59;1.860691718304678e-59;3.8214523285868433e-59;1.3622105028952556e-59;4.109174476062936e-59;2.993505365619978e-59;4.563750432463471e-59;1.6380526927159591e-59;2.300664768885136e-59
9.304168041119884e-60;5.940854307340802e-60;1.2192157686834764e-59;7.396081448684685e-60;2.037690916143413e-60;1.1003763289172995e-59;5.052239139172627e-60;8.44063512023153e-60;4.794296337268052e-60;2.1054680944827544e-60;4.5976466809315297e-60;6.197088674372934e-60;6.144898093088828e-60;1.2261345703545722e-59;5.605705043964451e-60;6.75522230918366e-60
1.8257613026494678e-61;1.6246048840654433e-59;8.542684286079245e-60;4.854106318172014e-59;2.027431494824995e-59;1.6224117217144963e-59;7.6816919421230495e-59;4.835077433134473e-59;3.8109677826474414e-59;7.0830905175678065e-59;7.363337646360666e-59;2.829046480794363e-59;3.0677835449990883e-59;5.721693611989387e-59;1.9731942942560157e-59;6.435788596018512e-60
5.179355077350793e-60;1.524944058865262e-59;1.469884078304462e-59;8.888186453018222e-60;1.4071290949642432e-59;1.0019970983604155e-59;4.8280519637079623e-60;9.06019416488459e-61;1.522123188114945e-59;5.782151011695849e-60;3.358632442539985e-60;5.05727452142827e-60;1.404815895800624e-59;8.812211864112638e-60;1.3037633587585344e-59;1.1997359439542578e-59
1.1286858158639775e-58;9.314903930285173e-60;1.2927862073603636e-58;1.5416055913284706e-58;3.7708954703422526e-59;1.0264714886828863e-58;7.747781974360929e-59;3.212195149967782e-61;7.873768446377478e-59;7.533975202478945e-59;1.3720735161128928e-58;1.6121057561489577e-58;1.3917696791465297e-58;3.2661036875945777e-59;8.76989386129192e-59;8.497340923139334e-59
4.841904699689308e-60;2.1182073909247006e-60;4.96654483367452e-60;2.4981816985912073e-60;3.665983511856746e-61;2.0168211276285303e-60;4.411924475939975e-60;2.538546569608864e-61;3.990628987737443e-60;4.5553732758868224e-60;2.518018580409772e-60;3.525215167880273e-60;4.7497833364084675e-60;5.873440879238326e-61;1.1336433041880239e-60;1.7250261665749957e-60
7.266277620851984e-60;9.167394151278801e-60;2.3992639141320368e-59;2.7386626165888543e-59;3.3220821421141235e-59;1.3905558944081283e-59;3.5984197695299973e-59;1.4701187400888905e-59;2.862058770630846e-60;2.5540559101456756e-59;3.4577271115482105e-59;1.4234974054257157e-59;2.998524636450583e-59;2.109211097663199e-59;2.2615869814512333e-59;1.6526437603291142e-59
1.2267137752007782e-60;1.2309001042145666e-59;4.619163947802201e-60;3.34593157617403e-59;1.0015418687373125e-59;2.444125417223603e-59;1.0301480155833908e-59;1.0670157085987051e-59;1.968817444969381e-59;2.8759623697920644e-59;2.7918320931942086e-60;5.633877294603853e-60;1.5787428298785591e-59;1.7546461590863845e-59;1.168520284415232e-59;3.23814485619731e-59
4.367409075857834e-59;8.822373990152711e-60;4.948642451561341e-59;4.1489753594706895e-59;3.219682414284939e-59;2.6234112790658248e-59;1.5494080597385767e-59;2.8789288884676736e-60;6.037279668462075e-59;1.3310066021436517e-59;2.2147575085681806e-59;3.31498778784095e-59;4.3177440006356915e-59;3.2576756198192546e-59;1.1356365239646577e-59;3.178271345849329e-59
6.476335350017845e-59;2.1238505595472976e-59;3.2878512267542754e-59;3.7441833340703833e-59;9.624060286914297e-59;2.8474731794331675e-59;9.239804613180496e-59;6.30223077100179e-59;1.2263435160282857e-60;7.913581723579631e-59;2.1924690372297815e-60;5.986207912820085e-59;1.5437081215940752e-59;1.602635447659882e-59;5.357331147864532e-61;8.884281362556719e-60
1.2616936485138808e-59;1.4814014482405731e-59;6.260521619302991e-60;1.868062588214415e-59;1.184998108432214e-59;2.251954397922853e-59;3.2314656211119145e-60;1.6219559698645644e-59;1.2522601111076764e-59;3.045862928414164e-59;2.719776502151095e-60;3.0377757766027015e-59;2.044959481265127e-59;4.4696721405806125e-60;2.5207704066307185e-59;4.3396378109287034e-60
6.010361374286678e-59;6.087911510745196e-59;2.8503462652474728e-59;6.889436920144858e-59;4.6004893077901895e-60;1.6405912711802937e-59;5.358037945742094e-59;4.215161980794492e-59;3.719875284516511e-60;9.001055055848386e-59;4.624745874308927e-59;1.2190854150301263e-60;5.242684389754237e-59;6.969996872660539e-59;3.640054760827401e-59;1.925226847653459e-59
1.386531440272616e-59;5.585000396093701e-60;5.258837554125943e-60;9.26220735356269e-61;1.5216825216945647e-59;1.0512921095234333e-59;6.444222751556459e-60;1.5095654882426335e-59;8.611694661290005e-61;1.4702270633470793e-59;1.1546559544471193e-59;1.5080876506806505e-59;5.975220285355812e-60;1.0086556891292266e-59;6.186537281495946e-61;4.753360033723799e-60
1.1431706672571306e-59;1.105922693822854e-58;6.988728879861832e-59;5.011291623644818e-59;8.278039683174483e-59;2.692884933188864e-60;5.150089950267539e-59;1.0539845708469667e-58;7.323168963938709e-59;4.525980781501404e-59;6.0350845908185275e-59;9.617433871509327e-61;9.433679794510066e-59;5.120858324654406e-59;6.752359191846407e-59;9.60308813882426e-59
6.485689895598304e-59;1.0460692681149313e-59;1.7784949048698995e-58;1.8810890526506e-58;1.535440091648955e-58;1.932560937101207e-58;5.011899750664274e-59;6.5534863684678275e-59;2.3848311266488812e-59;9.617943840258176e-59;2.1039163079164763e-59;5.242182093011197e-59;1.1327759813765025e-58;2.0030011218650376e-58;1.0154013189262405e-58;2.342317502134844e-59
3.63330408987902e-60;6.840642208111212e-59;6.0031318300429365e-59;4.995184260562749e-59;2.096392693716562e-59;6.561635635021576e-59;3.735650306328953e-59;6.088038239913619e-59;6.698164674311867e-61;3.5857848371773574e-59;7.88133768548238e-59;8.72996860384875e-59;4.187757444282015e-59;5.178478480295784e-59;2.5391425689983206e-59;2.441290385762819e-59
1.3333190816215402e-58;7.561542777191198e-60;5.808709814857015e-59;1.5026453242749167e-58;1.2713242198330287e-58;6.76063133679985e-59;1.667097787308717e-58;2.5766789550566102e-59;9.787001414741313e-59;6.62818047585379e-59;1.568021375770704e-58;5.000675819206406e-59;7.207631427927259e-59;1.8274529464324026e-58;1.0405466304137408e-58;3.240663092886421e-59
1.446592860085652e-58;1.1406331706659312e-58;1.6861383638055476e-58;1.7124015872671544e-58;3.7727077506646205e-59;2.1164662593618034e-59;1.7217604334381116e-58;5.545748862359493e-59;5.605768022917915e-59;1.1819085365766247e-59;8.975393057438996e-59;1.639857687065001e-59;1.0766679936484567e-58;2.8465776258457296e-59;9.379051583455439e-59;3.4076272971630174e-59
3.598665228178078e-59;2.233101691523664e-59;1.0866471333232129e-58;2.3836497190809885e-59;1.1103332494612137e-58;7.2390011277047615e-59;8.962788416192885e-59;6.623209572825758e-59;1.703495275482172e-59;1.0560597254354569e-58;7.319008360296342e-59;2.9212106393792493e-59;6.993945432625081e-59;4.595202040109103e-59;6.974839384339114e-59;4.778595233020937e-59
1.2585221469452732e-59;2.671456097915169e-59;1.1524339558602621e-58;2.827561909351283e-59;8.738146453533165e-60;6.856356053496019e-59;5.912720028044397e-59;4.207382710709469e-59;5.997321349120449e-59;1.126038685358554e-58;6.115895337418051e-59;5.4733092594639325e-59;1.3433543500747973e-58;7.817944019740991e-59;7.757433350406673e-59;1.8016196428621347e-59
1.010288329742536e-60;7.179380197371372e-59;5.230693412531241e-59;6.21891282788616e-59;8.890826112470968e-60;3.490549605662052e-59;2.133110777549951e-59;7.184268378134995e-59;3.7492441417960493e-59;5.340411993890504e-59;4.491403680607976e-59;1.735317793303222e-59;2.4933332957227837e-59;5.630611625651279e-59;5.41974764425035e-59;4.458987122153977e-59
6.46796285109259e-59;1.1526609741578462e-58;1.654957953204381e-58;1.9811167461340405e-58;1.025396858855932e-58;7.7099432083806465e-59;1.000582354285874e-58;2.0721079383501585e-58;1.299942117734102e-58;1.960404772826617e-58;2.574177976639892e-58;6.7754229347819816e-59;9.11136497481724e-59;2.539560972056507e-59;1.5077649222434222e-58;1.961370820278738e-58
8.877161368176367e-59;6.3631681425943034e-59;5.024491204494664e-59;8.769033951275099e-59;5.4740475191600705e-59;7.119605595325087e-59;1.100865474888389e-58;8.692994593364215e-59;2.043132979913947e-59;7.661611248612269e-59;1.529507651410919e-59;9.167658174011075e-59;9.33088904954808e-59;5.889085714103902e-59;1.1427948738287034e-58;3.8596176351003427e-59
8.906118339116548e-59;1.0968303433823497e-58;1.17953710742449e-58;1.1518005017018972e-58;7.225521596151737e-59;7.4157986869851105e-59;7.610955680343868e-59;7.4240327029735456e-59;6.5090120673275265e-59;2.1223454625442507e-60;1.212554961415435e-58;1.1083861273626262e-58;8.346474225263938e-59;9.197442751025563e-59;8.580697899214222e-59;1.0799050143459191e-58
2.3198071720929837e-58;4.907018704640737e-59;1.4469933717725103e-58;1.4922595076937254e-58;3.8925998002559126e-59;1.1938767469361415e-58;5.148220696220623e-59;2.5153214515748444e-58;2.4768291959605155e-58;1.1477421549658865e-58;2.346329933728228e-58;1.4839317844343204e-58;2.0383071015628128e-58;2.3460535230597185e-58;5.055322032712246e-59;1.2863951953000483e-58
1.610454311010376e-58;4.859429477626954e-59;8.315308468200318e-59;2.178584296975009e-58;1.728216091800748e-58;2.3645172095070887e-58;4.9901580205705e-59;1.5588094606982564e-59;1.2531324660178197e-58;6.806398330645885e-59;1.6703709935227143e-59;2.6935898974432157e-58;2.305190208436035e-58;2.0111361246534483e-58;1.905174623004489e-58;1.5226730404195056e-58
7.101821296470026e-59;4.623405137139217e-59;8.93617474700873e-59;8.02422679207791e-59;4.393953437369005e-59;1.113219027898329e-59;5.69723750333155e-59;9.380117037998748e-59;8.833284074931779e-59;8.979496891459716e-59;9.379492577186805e-59;3.26167090091934e-59;9.085050355253655e-59;6.778180264889717e-59;5.5624704604119305e-59;8.639435338779798e-60
6.362741496960332e-59;1.4821746071667866e-59;3.4071971399175157e-59;2.3303941342422292e-59;4.6099180446600715e-59;5.928061974822318e-59;3.639588624921169e-59;3.307166604313389e-59;5.627976782682933e-59;2.5478493052005906e-59;5.70077416045376e-59;3.229124893977344e-59;1.440024159034497e-59;2.3818814472355528e-60;3.227846953024063e-59;5.61982689786797e-59
7.024758940291863e-59;1.157576243369618e-59;4.278564589072181e-59;6.651261633596812e-60;3.398076721245004e-59;1.324982198041037e-58;2.878978667394731e-59;5.979290710497453e-59;7.813658418966996e-59;1.3679996001743469e-58;5.873680676680372e-59;1.7316683443393747e-59;3.184814229359432e-59;1.5023979138079809e-58;8.382362231592171e-59;2.677273653492571e-59
2.521900528704968e-59;2.379543667752622e-59;4.4142062304261554e-60;1.971385827401841e-59;2.035567529007624e-59;1.964575013816878e-59;3.1901625987149947e-60;2.5128548800091043e-59;1.3701060526832888e-59;3.199324909514774e-59;2.832756516766495e-59;1.1178496813619532e-59;8.024847318697271e-60;3.250070442027977e-59;3.183629459552508e-59;4.440306239987462e-60
6.679957093238202e-59;1.2242901141211847e-58;1.315341107078617e-58;3.2697404101443696e-59;1.7784955418128685e-59;5.885365505869523e-60;7.715684456245012e-59;1.0221489846576143e-58;1.2403602275500846e-58;4.658426459832615e-59;1.172461970466091e-58;9.11375366696217e-59;7.91747141890268e-59;1.7891770610996349e-59;1.2877541255146614e-58;1.1412179141765129e-58
6.187070050405553e-59;6.916876041813461e-59;7.450730340377345e-59;7.510730439023909e-59;7.338691859155246e-59;2.317043847432339e-60;7.788275588245781e-60;4.895668554847113e-59;5.24901423606149e-59;6.852234003283253e-59;6.105466195280249e-59;5.398358833909418e-59;6.121638826470668e-60;1.3957928489806984e-60;3.5013893933780446e-61;4.3306993527241235e-60
1.4670994227003278e-58;1.1486695268273782e-58;1.2958742784288354e-59;1.3701716881509278e-58;7.873105496562644e-59;2.4685453617141834e-59;2.923672842800361e-59;3.4277794560806353e-59;1.9793932697498474e-59;1.1359894467294133e-58;4.48078059218658e-59;1.5257441115234359e-58;1.462318381724294e-58;3.790969972991137e-59;5.647806861137946e-59;6.977647965748929e-60
3.378304580069306e-59;7.923635862624069e-61;1.450252633996654e-59;2.6276160137258296e-59;9.621600428157406e-59;1.8807827749457476e-59;5.07946320876654e-59;4.38483386453147e-59;5.300908816457635e-59;3.719194421464188e-59;5.3409267629105865e-59;9.812208680249116e-59;9.408289039143899e-59;7.669382505462066e-59;4.759258512888582e-59;8.338175510803155e-59
1.376942889814949e-58;8.903209376640353e-59;1.3150921398602781e-58;3.5183437487481654e-59;3.7256850902925475e-59;5.779365713723105e-59;9.987588623661444e-59;1.586858099184107e-58;1.2225467505309822e-58;2.624211963889635e-59;1.3595266053722257e-58;2.4480590026653553e-59;3.9415104982129223e-59;7.210488083625724e-59;2.4147369888436993e-59;1.7478388742530117e-58
1.2405856332531841e-60;7.077012602731983e-59;2.799591594773293e-58;2.48496368175447e-58;2.535369946163171e-58;1.5769549214632481e-58;2.4204983551038413e-58;1.005735033366401e-58;2.8667941564466618e-58;1.7825475315287552e-58;4.176411983080136e-59;1.2965870854765603e-58;2.1299296759875314e-58;2.169427671086677e-58;1.344137418309664e-59;1.467820183869943e-58
1.965679024621305e-58;1.1263411241029486e-58;6.057374564760527e-60;4.285152300766107e-59;1.6559819642691424e-58;1.250167411320997e-59;1.217127645129916e-58;1.3534927932160836e-58;1.8280689832781994e-58;1.7624461021636242e-60;2.089956088686072e-59;4.1522850643625415e-60;8.374035524988689e-59;1.2160826629543851e-58;2.251210130140043e-59;7.5309783466531525e-59
5.49708572837436e-59;3.169574471702662e-59;1.3238285397871458e-59;2.448526263247589e-59;2.2002605900082055e-59;5.9274098802587545e-59;2.6527181383474357e-59;5.7862344183309565e-59;3.575740871574606e-59;2.734774193777918e-59;3.981458428497963e-59;3.6637864252403397e-59;5.323080787174143e-60;3.699781733152367e-59;4.1522651269708255e-59;2.6834911108898327e-59
